Screenshot,image,Film,Scene #,Timestamp,Seconds,,,,
PUNC-03223,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03223/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),8,0.022488426,1943,,,,
PUNC-03234,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03234/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),8,0.022615741,1954,,,,
PUNC-03236,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03236/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),8,0.022638889,1956,,,,
PUNC-03244,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03244/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),8,0.022731481,1964,,,,
PUNC-03249,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03249/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),8,0.022789352,1969,,,,
PUNC-03253,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03253/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),8,0.022835648,1973,,,,
PUNC-03259,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03259/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),8,0.022905093,1979,,,,
PUNC-03304,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03304/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),8,0.022962963,1984,,,,
PUNC-03307,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03307/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),8,0.022997685,1987,,,,
PUNC-03314,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03314/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),8,0.023078704,1994,,,,
PUNC-03317,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03317/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),8,0.023113426,1997,,,,
PUNC-03336,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03336/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),8,0.023333333,2016,,,,
PUNC-03351,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03351/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),8,0.023506944,2031,,,,
PUNC-03402,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03402/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),8,0.023634259,2042,,,,
PUNC-03413,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03413/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),8,0.023761574,2053,,,,
PUNC-03414,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03414/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.023773148,2054,,,,
PUNC-03415,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03415/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.023784722,2055,,,,
PUNC-03421,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03421/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.023854167,2061,,,,
PUNC-03427,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03427/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.023923611,2067,,,,
PUNC-03429,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03429/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.023946759,2069,,,,
PUNC-03439,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03439/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.0240625,2079,,,,
PUNC-03441,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03441/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.024085648,2081,,,,
PUNC-03450,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03450/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.024189815,2090,,,,
PUNC-03453,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03453/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.024224537,2093,,,,
PUNC-03456,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03456/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.024259259,2096,,,,
PUNC-03500,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03500/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.024305556,2100,,,,
PUNC-03529,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03529/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.024641204,2129,,,,
PUNC-03530,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03530/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.024652778,2130,,,,
PUNC-03612,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03612/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.025138889,2172,,,,
PUNC-03614,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03614/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.025162037,2174,,,,
PUNC-03628,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03628/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.025324074,2188,,,,
PUNC-03637,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03637/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.025428241,2197,,,,
PUNC-03640,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03640/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.025462963,2200,,,,
PUNC-03645,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03645/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.025520833,2205,,,,
PUNC-03654,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03654/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.025625,2214,,,,
PUNC-03658,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03658/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.025671296,2218,,,,
PUNC-03725,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03725/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.025983796,2245,,,,
PUNC-03727,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03727/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.026006944,2247,,,,
PUNC-03731,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03731/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.026053241,2251,,,,
PUNC-03737,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03737/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.026122685,2257,,,,
PUNC-03740,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03740/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.026157407,2260,,,,
PUNC-03746,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03746/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.026226852,2266,,,,
PUNC-03752,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03752/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.026296296,2272,,,,
PUNC-03755,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03755/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.026331019,2275,,,,
PUNC-03803,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03803/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.026423611,2283,,,,
PUNC-03806,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03806/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.026458333,2286,,,,
PUNC-03808,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03808/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.026481481,2288,,,,
PUNC-03816,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03816/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.026574074,2296,,,,
PUNC-03817,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03817/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.026585648,2297,,,,
PUNC-03821,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03821/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.026631944,2301,,,,
PUNC-03829,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03829/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.026724537,2309,,,,
PUNC-03835,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03835/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.026793981,2315,,,,
PUNC-03842,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03842/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.026875,2322,,,,
PUNC-03843,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03843/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.026886574,2323,,,,
PUNC-03844,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03844/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.026898148,2324,,,,
PUNC-03851,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03851/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.026979167,2331,,,,
PUNC-03854,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03854/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.027013889,2334,,,,
PUNC-03900,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03900/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.027083333,2340,,,,
PUNC-03916,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03916/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.027268519,2356,,,,
PUNC-03923,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03923/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.027349537,2363,,,,
PUNC-03931,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03931/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.02744213,2371,,,,
PUNC-03933,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03933/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.027465278,2373,,,,
PUNC-03939,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03939/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.027534722,2379,,,,
PUNC-03949,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03949/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.027650463,2389,,,,
PUNC-03957,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03957/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.027743056,2397,,,,
PUNC-03959,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-03959/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.027766204,2399,,,,
PUNC-04021,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04021/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.028020833,2421,,,,
PUNC-04025,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04025/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.02806713,2425,,,,
PUNC-04027,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04027/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.028090278,2427,,,,
PUNC-04038,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04038/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.028217593,2438,,,,
PUNC-04053,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04053/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.028391204,2453,,,,
PUNC-04102,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04102/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.02849537,2462,,,,
PUNC-04131,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04131/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.028831019,2491,,,,
PUNC-04142,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04142/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),9,0.028958333,2502,,,,
PUNC-04151,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04151/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),10,0.0290625,2511,,,,
PUNC-04156,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04156/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),10,0.02912037,2516,,,,
PUNC-04203,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04203/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),10,0.029201389,2523,,,,
PUNC-04213,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04213/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),10,0.02931713,2533,,,,
PUNC-04215,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04215/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),10,0.029340278,2535,,,,
PUNC-04220,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04220/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),10,0.029398148,2540,,,,
PUNC-04228,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04228/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),10,0.029490741,2548,,,,
PUNC-04238,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04238/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),10,0.029606481,2558,,,,
PUNC-04244,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04244/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),10,0.029675926,2564,,,,
PUNC-04255,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04255/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),10,0.029803241,2575,,,,
PUNC-04303,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04303/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),10,0.029895833,2583,,,,
PUNC-04308,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04308/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),10,0.029953704,2588,,,,
PUNC-04315,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04315/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),10,0.030034722,2595,,,,
PUNC-04324,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04324/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),10,0.030138889,2604,,,,
PUNC-04328,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04328/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.030185185,2608,,,,
PUNC-04336,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04336/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.030277778,2616,,,,
PUNC-04411,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04411/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.03068287,2651,,,,
PUNC-04422,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04422/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.030810185,2662,,,,
PUNC-04455,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04455/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.03119213,2695,,,,
PUNC-04609,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04609/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.032048611,2769,,,,
PUNC-04732,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04732/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.033009259,2852,,,,
PUNC-04742,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04742/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.033125,2862,,,,
PUNC-04744,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04744/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.033148148,2864,,,,
PUNC-04754,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04754/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.033263889,2874,,,,
PUNC-04803,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04803/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.033368056,2883,,,,
PUNC-04818,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04818/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.033541667,2898,,,,
PUNC-04904,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04904/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.034074074,2944,,,,
PUNC-04916,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04916/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.034212963,2956,,,,
PUNC-04939,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-04939/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.034479167,2979,,,,
PUNC-05002,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-05002/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.03474537,3002,,,,
PUNC-05015,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-05015/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.034895833,3015,,,,
PUNC-05028,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-05028/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.035046296,3028,,,,
PUNC-05029,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-05029/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.03505787,3029,,,,
PUNC-05138,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-05138/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.035856481,3098,,,,
PUNC-05158,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-05158/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.036087963,3118,,,,
PUNC-05210,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-05210/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.036226852,3130,,,,
PUNC-05223,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-05223/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.036377315,3143,,,,
PUNC-05230,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-05230/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.036458333,3150,,,,
PUNC-05304,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-05304/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.036851852,3184,,,,
PUNC-05319,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-05319/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.037025463,3199,,,,
PUNC-05323,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-05323/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.037071759,3203,,,,
PUNC-05325,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-05325/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.037094907,3205,,,,
PUNC-05329,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-05329/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.037141204,3209,,,,
PUNC-05343,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-05343/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.037303241,3223,,,,
PUNC-05345,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-05345/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.037326389,3225,,,,
PUNC-05348,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-05348/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.037361111,3228,,,,
PUNC-05354,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-05354/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.037430556,3234,,,,
PUNC-05359,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-05359/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.037488426,3239,,,,
PUNC-05407,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-05407/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.037581019,3247,,,,
PUNC-05412,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-05412/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.037638889,3252,,,,
PUNC-05425,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-05425/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.037789352,3265,,,,
PUNC-05503,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-05503/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),11,0.038229167,3303,,,,
PUNC-05504,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-05504/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),12,0.038240741,3304,,,,
PUNC-05509,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-05509/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),12,0.038298611,3309,,,,
PUNC-05512,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-05512/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),12,0.038333333,3312,,,,
PUNC-05520,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-05520/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),12,0.038425926,3320,,,,
PUNC-05527,"https://digitalscholarship.brynmawr.edu/pta/punc/punc-05527/tiles/full/300,169/0/default.jpg",Punch-Drunk Love (2002),12,0.038506944,3327,,,,
